"Timestamp","HostName","Protocol","State","CreationTime","LocalAddress","LocalPort","RemoteAddress","RemotePort","OwningProcess"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/25/2019 4:46:35 PM","::","59852","::","0","9468"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 5:57:59 AM","::","58594","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 5:57:44 AM","::","58535","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 5:57:44 AM","::","58534","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 5:57:37 AM","::","58502","::","0","9468"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 5:57:23 AM","::","58451","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 5:57:23 AM","::","58450","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/26/2019 9:53:31 AM","::","55514","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/26/2019 9:52:39 AM","::","55511","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/26/2019 9:48:46 AM","::","55504","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/26/2019 9:41:16 AM","::","55279","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/26/2019 9:33:46 AM","::","55191","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 3:50:11 AM","::","54619","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 3:50:11 AM","::","54618","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 3:50:11 AM","::","54617","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 3:50:11 AM","::","54616","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 3:49:55 AM","::","54614","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 3:49:55 AM","::","54613","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 3:49:55 AM","::","54611","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 3:49:54 AM","::","54604","::","0","7132"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 3:49:54 AM","::","54603","::","0","7132"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 3:49:53 AM","::","54602","::","0","7132"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:16:51 AM","::","52447","::","0","9468"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:16:06 AM","::","52417","::","0","2660"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:15:57 AM","::","52410","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:15:52 AM","::","52397","::","0","5028"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:15:49 AM","::","52388","::","0","5028"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:15:47 AM","::","52387","::","0","5028"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:59 AM","::1","58594","::1","4899","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:44 AM","::1","58535","::1","5151","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:44 AM","::1","58534","::1","4243","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:37 AM","::1","58502","::1","5050","9468"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:23 AM","::1","58451","::1","4432","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:23 AM","::1","58450","::1","4432","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:53:31 AM","::1","55514","::1","4432","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:52:39 AM","::1","55511","::1","4432","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:48:46 AM","::1","55504","::1","4432","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:41:16 AM","::1","55279","::1","4432","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:33:46 AM","::1","55191","::1","4432","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","54619","::1","4432","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","54618","::1","4432","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","54617","::1","4432","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","54616","::1","4432","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:55 AM","::1","54614","::1","4432","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:55 AM","::1","54613","::1","4432","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:55 AM","::1","54611","::1","4432","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:54 AM","::1","54604","::1","4432","7132"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:54 AM","::1","54603","::1","4432","7132"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:53 AM","::1","54602","::1","4432","7132"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:16:06 AM","::1","52417","::1","4242","2660"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:15:52 AM","::1","52397","::1","4242","5028"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:15:49 AM","::1","52388","::1","4432","5028"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:15:47 AM","::1","52387","::1","4432","5028"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:39 AM","::","49671","::","0","580"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:33 AM","::","49670","::","0","564"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","::","49669","::","0","1364"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","::","49668","::","0","1780"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","::","49667","::","0","628"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","::","49666","::","0","580"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:31 AM","::","49665","::","0","952"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:29 AM","::","49664","::","0","456"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:33 AM","::","47001","::","0","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:09 AM","::","46277","::","0","3740"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:15 AM","::","21060","::","0","3508"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:15:50 AM","::","9200","::","0","5028"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:13 AM","::","9098","::","0","4104"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:10 AM","::","9090","::","0","6052"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:19 AM","::","9080","::","0","11008"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:11 AM","::","9079","::","0","8532"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:03 AM","::","9041","::","0","7256"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:15:48 AM","::","9032","::","0","4716"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:02 AM","::","9031","::","0","5792"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:11 AM","::","9028","::","0","3196"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:33 AM","::","5985","::","0","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:09 AM","::","5929","::","0","8516"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:37 AM","::","5252","::","0","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:44 AM","::1","5151","::1","58535","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:36 AM","::","5151","::","0","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:37 AM","::1","5050","::1","58502","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:33 AM","::","5050","::","0","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:15:55 AM","::","4950","::","0","4908"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:27 AM","::","4949","::","0","3356"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:18 AM","::","4900","::","0","11148"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:59 AM","::1","4899","::1","58594","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:56 AM","::","4899","::","0","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:08 AM","::","4545","::","0","812"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:17 AM","::","4444","::","0","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:23 AM","::1","4432","::1","58451","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:23 AM","::1","4432","::1","58450","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:53:31 AM","::1","4432","::1","55514","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:52:39 AM","::1","4432","::1","55511","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:48:46 AM","::1","4432","::1","55504","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:41:16 AM","::1","4432","::1","55279","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:33:46 AM","::1","4432","::1","55191","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","4432","::1","54619","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","4432","::1","54618","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","4432","::1","54617","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:50:11 AM","::1","4432","::1","54616","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:55 AM","::1","4432","::1","54614","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:55 AM","::1","4432","::1","54613","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:55 AM","::1","4432","::1","54611","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:54 AM","::1","4432","::1","54604","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:54 AM","::1","4432","::1","54603","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 3:49:53 AM","::1","4432","::1","54602","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:15:49 AM","::1","4432","::1","52388","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:15:47 AM","::1","4432","::1","52387","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:57:56 AM","::1","4432","::","0","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:45 AM","::","4244","::","0","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 5:57:44 AM","::1","4243","::1","58534","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:42 AM","::","4243","::","0","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:16:06 AM","::1","4242","::1","52417","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:15:52 AM","::1","4242","::1","52397","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:21 AM","::","4242","::","0","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:28 AM","::","4239","::","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","::","3389","::","0","864"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:11 AM","::","3003","::","0","3440"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","::","445","::","0","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/22/2019 5:57:46 AM","::","443","::","0","184"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:29 AM","::","135","::","0","704"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 6:11:29 AM","0.0.0.0","58734","0.0.0.0","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/22/2019 6:11:29 AM","0.0.0.0","58733","0.0.0.0","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/26/2019 9:55:00 AM","0.0.0.0","55515","0.0.0.0","0","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/26/2019 6:16:03 AM","0.0.0.0","52412","0.0.0.0","0","1824"
"20190826T095502+0200","QLIKSERVER1","TCP","Bound","8/2/2019 3:59:05 AM","0.0.0.0","49855","0.0.0.0","0","628"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:15:54 AM","127.0.0.1","64210","0.0.0.0","0","7304"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:11:29 AM","172.16.16.100","58734","172.16.16.102","4444","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:11:29 AM","172.16.16.100","58733","172.16.16.101","4444","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:55:00 AM","127.0.0.1","55515","127.0.0.1","7070","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:39:05 AM","172.16.16.100","55201","172.16.16.10","445","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:16:51 AM","172.16.16.100","52447","172.16.16.100","4747","9468"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:16:03 AM","127.0.0.1","52412","127.0.0.1","5927","1824"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:15:57 AM","172.16.16.100","52410","172.16.16.100","4747","5952"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/2/2019 3:59:05 AM","172.16.16.100","49855","40.67.251.132","443","628"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:39 AM","0.0.0.0","49671","0.0.0.0","0","580"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:33 AM","0.0.0.0","49670","0.0.0.0","0","564"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","0.0.0.0","49669","0.0.0.0","0","1364"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","0.0.0.0","49668","0.0.0.0","0","1780"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","0.0.0.0","49667","0.0.0.0","0","628"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","0.0.0.0","49666","0.0.0.0","0","580"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:31 AM","0.0.0.0","49665","0.0.0.0","0","952"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:29 AM","0.0.0.0","49664","0.0.0.0","0","456"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/22/2019 3:49:54 AM","0.0.0.0","7080","0.0.0.0","0","7132"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:55:00 AM","127.0.0.1","7070","127.0.0.1","55515","7132"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/22/2019 3:49:54 AM","127.0.0.1","7070","0.0.0.0","0","7132"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:16:04 AM","127.0.0.1","5927","127.0.0.1","52412","2660"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:02 AM","0.0.0.0","5927","0.0.0.0","0","2660"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:16:02 AM","0.0.0.0","5926","0.0.0.0","0","1824"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:57 AM","172.16.16.100","5050","172.16.16.101","60960","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:03:28 AM","172.16.16.100","5050","172.16.16.102","53882","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:15:53 AM","0.0.0.0","4748","0.0.0.0","0","10360"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:16:52 AM","172.16.16.100","4747","172.16.16.100","52447","10360"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:15:58 AM","172.16.16.100","4747","172.16.16.100","52410","10360"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:15:54 AM","0.0.0.0","4747","0.0.0.0","0","10360"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/2/2019 3:58:27 AM","172.16.16.100","4432","172.16.16.102","49756","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:42 AM","172.16.16.100","4432","172.16.16.101","60876","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:45 AM","172.16.16.100","4432","172.16.16.101","60897","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:46 AM","172.16.16.100","4432","172.16.16.102","53762","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/2/2019 3:58:28 AM","172.16.16.100","4432","172.16.16.102","49758","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:01:03 AM","172.16.16.100","4432","172.16.16.101","60679","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:20:00 AM","172.16.16.100","4432","172.16.16.102","64794","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:03:17 AM","172.16.16.100","4432","172.16.16.102","53844","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:01:00 AM","172.16.16.100","4432","172.16.16.101","60671","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:45 AM","172.16.16.100","4432","172.16.16.101","60895","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:16:56 AM","172.16.16.100","4432","172.16.16.102","50645","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:46 AM","172.16.16.100","4432","172.16.16.102","53759","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:01:03 AM","172.16.16.100","4432","172.16.16.101","60680","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:53:21 AM","172.16.16.100","4432","172.16.16.101","63862","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:42 AM","172.16.16.100","4432","172.16.16.101","60880","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:42 AM","172.16.16.100","4432","172.16.16.101","60878","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:20:02 AM","172.16.16.100","4432","172.16.16.102","64795","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:47:23 AM","172.16.16.100","4432","172.16.16.101","63754","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:19:07 AM","172.16.16.100","4432","172.16.16.101","63490","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:17:50 AM","172.16.16.100","4432","172.16.16.101","61805","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:17:48 AM","172.16.16.100","4432","172.16.16.101","61801","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:42 AM","172.16.16.100","4432","172.16.16.101","60879","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:01:03 AM","172.16.16.100","4432","172.16.16.101","60681","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:01:00 AM","172.16.16.100","4432","172.16.16.101","60670","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:00:59 AM","172.16.16.100","4432","172.16.16.101","60669","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:03:17 AM","172.16.16.100","4432","172.16.16.102","53845","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:03:14 AM","172.16.16.100","4432","172.16.16.102","53837","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:03:14 AM","172.16.16.100","4432","172.16.16.102","53836","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:03:14 AM","172.16.16.100","4432","172.16.16.102","53835","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:03:14 AM","172.16.16.100","4432","172.16.16.102","53834","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:46 AM","172.16.16.100","4432","172.16.16.102","53761","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:53:50 AM","172.16.16.100","4432","172.16.16.102","51051","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:45:56 AM","172.16.16.100","4432","172.16.16.102","50997","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/26/2019 9:16:56 AM","172.16.16.100","4432","172.16.16.102","50646","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Established","8/2/2019 3:58:28 AM","172.16.16.100","4432","172.16.16.102","49757","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:57:56 AM","127.0.0.1","4432","0.0.0.0","0","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:57:56 AM","0.0.0.0","4432","0.0.0.0","0","1264"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","0.0.0.0","3389","0.0.0.0","0","864"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:20 AM","172.16.16.100","139","0.0.0.0","0","4"
"20190826T095502+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:29 AM","0.0.0.0","135","0.0.0.0","0","704"
